c1,c2,stim,nparses,ratingcmp,ratingC1,ratingC2,bgJonesMewhort,bgSUBTLEX,bgFacebook,label
catch,weed,catchweed,1,34.639999,32.583332,77.625,8.07,-0.374194851,-0.39782926,0
bind,weed,bindweed,1,36.357143,46.53846,70.615387,8.73,-0.366593219,-0.392842633,0
gum,weed,gumweed,1,46.357143,30.678572,73.821426,4.88,-0.377982424,-0.401289221,0
carpet,weed,carpetweed,1,37.115383,37.73077,68.615387,10.5,-0.242830519,-0.297324458,0
sneeze,weed,sneezeweed,1,41.200001,40.533333,69.366669,11.5,-0.143719711,-0.067374508,0
chick,weed,chickweed,1,31.700001,34.849998,65.525002,7.05,-0.374528582,-0.397268727,0
pearl,weed,pearlweed,1,49.299999,34.599998,76.633331,8.49,-0.317547239,-0.298528888,0
beetle,weed,beetleweed,1,37.888889,33.814816,62.888889,11.5,-0.143719711,-0.067374508,0
fan,weed,fanweed,1,49.862068,38.482758,84.068962,8.3,-0.372925264,-0.39801683,0
rabbit,weed,rabbitweed,2,45.966667,39.366665,75.5,10.5,-0.242830519,-0.297324458,0
chaff,weed,chaffweed,1,39,37.866665,75.23333,4.91,-0.377228441,-0.400702465,0
butter,weed,butterweed,1,47.142857,25.285715,79.35714,8.79,-0.358062792,-0.369204622,0
scorpion,weed,scorpionweed,1,46.433334,34.266666,78.26667,8.3,-0.372925264,-0.39801683,0
soap,weed,soapweed,1,35.208332,31.391304,76.91304,5.85,-0.37778819,-0.401072795,0
camphor,weed,camphorweed,1,31.799999,34.299999,75.366669,8.79,-0.358062792,-0.369204622,0
chafe,weed,chafeweed,1,44,33.629631,82.59259,11.5,-0.143719711,-0.067374508,0
dye,weed,dyeweed,1,42.833332,38.5,73.76667,11.5,-0.143719711,-0.067374508,0
match,weed,matchweed,1,32.846153,37.076923,74.653847,8.07,-0.374194851,-0.39782926,0
tick,weed,tickweed,1,41.533333,44.833332,72.400002,7.05,-0.374528582,-0.397268727,0
jewel,weed,jewelweed,1,33.785713,34.703705,71.666664,8.49,-0.317547239,-0.298528888,0
mark,weed,markweed,1,36.454544,31.727272,71.181816,7.05,-0.374528582,-0.397268727,0
loco,weed,locoweed,1,30.321428,35.07143,63.07143,12,1.334083558,1.096926776,0
broom,weed,broomweed,1,41.590908,44.909092,64.954544,4.88,-0.377982424,-0.401289221,0
milk,weed,milkweed,1,28.225,29.200001,61,7.05,-0.374528582,-0.397268727,0
gypsy,weed,gypsyweed,1,41.962963,26.961538,73.307693,8.04,-0.339463955,-0.379424763,0
cape,weed,capeweed,1,43.416668,33.25,83.416664,11.5,-0.143719711,-0.067374508,0
canker,weed,cankerweed,1,31,28.76,80.160004,8.79,-0.358062792,-0.369204622,0
ague,weed,agueweed,1,38.545456,41.200001,67.800003,11.5,-0.143719711,-0.067374508,0
velvet,weed,velvetweed,1,43.875,42.979168,77.145836,10.5,-0.242830519,-0.297324458,0
milk,weeds,milkweeds,1,48.5,28.392857,82.071426,7.05,-0.374528582,-0.397268727,0
loco,weeds,locoweeds,1,35.807693,40.076923,74.384613,12,1.334083558,1.096926776,0
cruiser,weight,cruiserweight,1,42,48.166668,70.25,8.79,-0.358062792,-0.369204622,0
bantam,weight,bantamweight,1,31.675676,45.297298,68.108109,4.88,-0.377982424,-0.401289221,0
fly,weight,flyweight,1,37,47.75,69.150002,8.04,-0.339463955,-0.379424763,0
penny,weight,pennyweight,1,47,49.081081,74.108109,8.04,-0.339463955,-0.379424763,0
hundred,weight,hundredweight,1,44.224998,59.799999,72.974998,8.73,-0.366593219,-0.392842633,0
welter,weight,welterweight,1,38.594593,41.864864,71.864868,8.79,-0.358062792,-0.369204622,0
welter,weights,welterweights,1,46.416668,37.958332,76.875,8.79,-0.358062792,-0.369204622,0
bantam,weights,bantamweights,1,44.166668,54,70.666664,4.88,-0.377982424,-0.401289221,0
penny,weights,pennyweights,1,47.148148,40.592594,62.444443,8.04,-0.339463955,-0.379424763,0
make,weights,makeweights,1,41.166668,42.708332,72.625,11.5,-0.143719711,-0.067374508,0
fly,weights,flyweights,1,45.229168,43.791668,76.583336,8.04,-0.339463955,-0.379424763,0
feather,weights,featherweights,1,47.92857,51.25,67.714287,8.79,-0.358062792,-0.369204622,0
waste,weir,wasteweir,1,32.46154,65.692307,39.615383,11.5,-0.143719711,-0.067374508,0
speed,well,speedwell,1,32.954544,55.047619,42.380951,8.73,-0.366593219,-0.392842633,0
fare,wells,farewells,1,49.958332,34.041668,38.041668,11.5,-0.143719711,-0.067374508,0
bell,wether,bellwether,1,34.107143,40.42857,45.142857,8.49,-0.317547239,-0.298528888,0
buck,wheat,buckwheat,1,34.974358,26.051283,78.333336,7.05,-0.374528582,-0.397268727,0
nose,wheel,nosewheel,1,48,40.034481,67.275864,11.5,-0.143719711,-0.067374508,0
cart,wheel,cartwheel,1,45.674999,24.025,41.674999,10.5,-0.242830519,-0.297324458,0
fly,wheel,flywheel,1,39.171429,35.64706,62.705883,8.04,-0.339463955,-0.379424763,0
stern,wheeler,sternwheeler,1,41.740742,50,61.962963,8.3,-0.372925264,-0.39801683,0
fly,wheels,flywheels,1,48.407406,41.51852,65.111115,8.04,-0.339463955,-0.379424763,0
free,wheels,freewheels,1,43.857143,44.142857,61.214287,11.5,-0.143719711,-0.067374508,0
cog,wheels,cogwheels,1,38.090908,54.142857,72.047623,5.96,-0.377565703,-0.401430986,0
cart,wheels,cartwheels,1,38.172413,20.965517,33.310345,10.5,-0.242830519,-0.297324458,0
mean,while,meanwhile,1,41.775002,26.799999,65.425003,8.3,-0.372925264,-0.39801683,0
coach,whip,coachwhip,1,38.423077,52.46154,54.46154,8.07,-0.374194851,-0.39782926,0
penny,whistle,pennywhistle,1,44.379311,42.535713,68.25,8.04,-0.339463955,-0.379424763,0
bob,white,bobwhite,1,26.959999,28.76,44.52,6.57,-0.377184297,-0.400583602,0
lint,white,lintwhite,1,45.206898,50.275864,63.172413,10.5,-0.242830519,-0.297324458,0
band,widths,bandwidths,1,34.541668,34.166668,49.666668,8.73,-0.366593219,-0.392842633,0
fish,wife,fishwife,1,29.120001,41.16,45.759998,8.07,-0.374194851,-0.39782926,0
ale,wife,alewife,1,41.266666,37.5,69.933334,11.5,-0.143719711,-0.067374508,0
pudding,wife,puddingwife,1,38,27.541666,54.208332,5.96,-0.377565703,-0.401430986,0
mid,wife,midwife,1,43.75,41.17857,48.035713,8.73,-0.366593219,-0.392842633,0
big,wig,bigwig,1,40.25,68.300003,41.700001,5.96,-0.377565703,-0.401430986,0
ear,wig,earwig,1,40.148148,46.888889,29,8.79,-0.358062792,-0.369204622,0
big,wigs,bigwigs,1,44.619049,64.285713,37.333332,5.96,-0.377565703,-0.401430986,0
ear,wigs,earwigs,1,34.555557,45.5,28.153847,8.79,-0.358062792,-0.369204622,0
wood,wind,woodwind,1,33.409092,54.772728,45.954544,8.73,-0.366593219,-0.392842633,0
side,winder,sidewinder,1,41.793102,53.034481,48.448277,11.5,-0.143719711,-0.067374508,0
side,winders,sidewinders,1,42.692307,57.615383,57.192307,11.5,-0.143719711,-0.067374508,0
wax,wing,waxwing,1,33.599998,40.68,51.52,6.11,-0.377968298,-0.401471409,0
angle,wing,anglewing,1,38.75,48.130436,54.565216,11.5,-0.143719711,-0.067374508,0
bite,wing,bitewing,1,35.533333,39.933334,54.400002,11.5,-0.143719711,-0.067374508,0
lace,wing,lacewing,1,37.099998,43.266666,66.033333,11.5,-0.143719711,-0.067374508,0
lap,wing,lapwing,1,29.363636,44.31818,52.454544,5.85,-0.37778819,-0.401072795,0
gay,wings,gaywings,1,26.875,25,63.541668,8.04,-0.339463955,-0.379424763,0
lap,wings,lapwings,1,24.555555,37.076923,39.53846,5.85,-0.37778819,-0.401072795,0
lace,wings,lacewings,1,47.870968,53.677418,71.354836,11.5,-0.143719711,-0.067374508,0
bread,winner,breadwinner,1,33.512821,39.46154,58.205128,8.73,-0.366593219,-0.392842633,0
bread,winners,breadwinners,1,33.785713,20.142857,60.67857,8.73,-0.366593219,-0.392842633,0
hay,wire,haywire,1,31.384615,16.76923,20.487179,8.04,-0.339463955,-0.379424763,0
nit,wit,nitwit,1,36.285713,26.714285,45.75,10.5,-0.242830519,-0.297324458,0
where,withal,wherewithal,1,32.78125,51.8125,37.53125,11.5,-0.143719711,-0.067374508,0
nit,wits,nitwits,1,38.392857,30.214285,46.32143,10.5,-0.242830519,-0.297324458,0
fish,wives,fishwives,1,34.666668,42.555557,51.333332,8.07,-0.374194851,-0.39782926,0
ale,wives,alewives,1,38.933334,41.799999,59.766666,11.5,-0.143719711,-0.067374508,0
mid,wives,midwives,1,42.464287,34.857143,47.642857,8.73,-0.366593219,-0.392842633,0
were,wolf,werewolf,1,46.655174,32.931034,90.620689,11.5,-0.143719711,-0.067374508,0
were,wolves,werewolves,1,39.904762,28.285715,89,11.5,-0.143719711,-0.067374508,0
air,woman,airwoman,1,49.639999,50.041668,85.375,8.79,-0.358062792,-0.369204622,0
chair,woman,chairwoman,1,42,26.692308,86.820511,8.79,-0.358062792,-0.369204622,0
freed,woman,freedwoman,1,45.785713,62.535713,79.75,8.73,-0.366593219,-0.392842633,0
char,woman,charwoman,1,37.285713,40.17857,86.321426,8.79,-0.358062792,-0.369204622,0
horse,woman,horsewoman,1,48.464287,57.035713,75.64286,11.5,-0.143719711,-0.067374508,0
char,women,charwomen,1,37.464287,33.607143,79.464287,8.79,-0.358062792,-0.369204622,0
bond,women,bondwomen,1,45.761906,43.714287,72.523811,8.73,-0.366593219,-0.392842633,0
king,wood,kingwood,1,45.400002,34.599998,80.333336,5.96,-0.377565703,-0.401430986,0
coral,wood,coralwood,1,41.733334,34.799999,80.333336,8.49,-0.317547239,-0.298528888,0
brush,wood,brushwood,1,43.675674,32.540539,84.108109,8.07,-0.374194851,-0.39782926,0
pecker,wood,peckerwood,1,42.357143,41,65.64286,8.79,-0.358062792,-0.369204622,0
rabbit,wood,rabbitwood,1,43.25,29.25,75.208336,10.5,-0.242830519,-0.297324458,0
beef,wood,beefwood,1,28.4,33.125,66.041664,4.91,-0.377228441,-0.400702465,0
lace,wood,lacewood,1,43.39394,31.575758,77.666664,11.5,-0.143719711,-0.067374508,0
briar,wood,briarwood,1,44.32,43.759998,68.279999,8.79,-0.358062792,-0.369204622,0
snake,wood,snakewood,1,41.714287,31.285715,77.35714,11.5,-0.143719711,-0.067374508,0
bitter,wood,bitterwood,1,44.73077,49.307693,76,8.79,-0.358062792,-0.369204622,0
rose,wood,rosewood,1,47.894737,33.078949,75.394737,11.5,-0.143719711,-0.067374508,0
dog,wood,dogwood,1,25.23077,24.487179,67.564102,5.96,-0.377565703,-0.401430986,0
cam,wood,camwood,1,32.766666,31.433332,77.26667,4.88,-0.377982424,-0.401289221,0
iron,wood,ironwood,1,45.92857,39.5,65.39286,8.3,-0.372925264,-0.39801683,0
zebra,wood,zebrawood,1,37.357143,29,74.25,10.5,-0.188933974,-0.19638394,0
grease,wood,greasewood,1,39.92857,43.714287,67.821426,11.5,-0.143719711,-0.067374508,0
elk,wood,elkwood,1,44.32143,29.321428,73.321426,7.05,-0.374528582,-0.397268727,0
cord,wood,cordwood,1,40.040001,30.52,81.599998,8.73,-0.366593219,-0.392842633,0
prince,wood,princewood,1,39.291668,27.458334,81.875,11.5,-0.143719711,-0.067374508,0
gum,wood,gumwood,1,35.03846,38.96154,76.5,4.88,-0.377982424,-0.401289221,0
twist,wood,twistwood,1,45.846153,51.576923,80.346153,10.5,-0.242830519,-0.297324458,0
laurel,wood,laurelwood,1,32.566666,31.533333,74.533333,8.49,-0.317547239,-0.298528888,0
southern,wood,southernwood,1,47.119999,54.48,69.639999,8.3,-0.372925264,-0.39801683,0
possum,wood,possumwood,1,44.892857,31.321428,78.785713,4.88,-0.377982424,-0.401289221,0
moose,wood,moosewood,1,44.533333,45.066666,68.699997,11.5,-0.143719711,-0.067374508,0
bear,wood,bearwood,1,47.333332,29,88.708336,8.79,-0.358062792,-0.369204622,0
lance,wood,lancewood,1,44,42.333332,64.523811,11.5,-0.143719711,-0.067374508,0
worm,wood,wormwood,1,33.333332,33.179485,69.487183,4.88,-0.377982424,-0.401289221,0
satin,wood,satinwood,1,37.5,31.886364,77.88636,8.3,-0.372925264,-0.39801683,0
fruit,wood,fruitwood,1,39.916668,33.916668,83.416664,10.5,-0.242830519,-0.297324458,0
button,wood,buttonwood,1,43.551723,42.931034,71.206894,8.3,-0.372925264,-0.39801683,0
devil,wood,devilwood,1,34.739132,23.391304,81.260872,8.49,-0.317547239,-0.298528888,0
bent,wood,bentwood,1,40.07143,51.607143,70.071426,10.5,-0.242830519,-0.297324458,0
touch,wood,touchwood,1,43.583332,45.708332,71.541664,8.07,-0.374194851,-0.39782926,0
gopher,wood,gopherwood,1,39.919998,30.84,75.32,8.79,-0.358062792,-0.369204622,0
trumpet,wood,trumpetwood,1,32.560001,27.200001,82.599998,10.5,-0.242830519,-0.297324458,0
brier,wood,brierwood,1,46.516129,39.161289,78.483871,8.79,-0.358062792,-0.369204622,0
heart,wood,heartwood,1,47.52,29.08,85.400002,10.5,-0.242830519,-0.297324458,0
lemon,wood,lemonwood,1,44.279999,33,79.839996,8.3,-0.372925264,-0.39801683,0
sandal,wood,sandalwood,1,30.076923,20.923077,79.564102,8.49,-0.317547239,-0.298528888,0
dog,woods,dogwoods,1,47.31818,41.363636,63.68182,5.96,-0.377565703,-0.401430986,0
button,woods,buttonwoods,1,37.333332,45.766666,63.933334,8.3,-0.372925264,-0.39801683,0
bass,woods,basswoods,1,37.967743,37.419353,69.6129,9.15,-0.281919332,-0.302085383,0
cotton,woods,cottonwoods,1,48.692307,48.307693,70.884613,8.3,-0.372925264,-0.39801683,0
satin,woods,satinwoods,1,48,43.833332,73.125,8.3,-0.372925264,-0.39801683,0
long,wool,longwool,1,41.75,52.173912,71.08696,5.96,-0.377565703,-0.401430986,0
loan,word,loanword,1,36.142857,51.285713,57.666668,8.3,-0.372925264,-0.39801683,0
head,word,headword,1,41.560001,50.360001,62.84,8.73,-0.366593219,-0.392842633,0
watch,word,watchword,1,42.370369,48.703705,56.703705,8.07,-0.374194851,-0.39782926,0
catch,word,catchword,1,48.9375,47.875,78.90625,8.07,-0.374194851,-0.39782926,0
silvers,word,silversword,2,31.26923,47.923077,43.96154,9.15,-0.281919332,-0.302085383,0
watch,words,watchwords,1,44.583332,52.553192,66.574471,8.07,-0.374194851,-0.39782926,0
head,words,headwords,1,40.136364,52.954544,70.227272,8.73,-0.366593219,-0.392842633,0
crewel,work,crewelwork,1,36.21212,47.636364,77.393936,8.49,-0.317547239,-0.298528888,0
lattice,work,latticework,1,49.639999,72.32,60.52,11.5,-0.143719711,-0.067374508,0
drawn,work,drawnwork,1,43.045456,66.909088,77.13636,8.3,-0.372925264,-0.39801683,0
fret,work,fretwork,1,40.875,43.625,55.333332,10.5,-0.242830519,-0.297324458,0
spade,work,spadework,1,43.227272,61.095238,72.714287,11.5,-0.143719711,-0.067374508,0
mesh,work,meshwork,1,49.576923,64.46154,54.615383,8.07,-0.374194851,-0.39782926,0
net,work,network,1,40.977272,47.590908,36.954544,10.5,-0.242830519,-0.297324458,0
brush,work,brushwork,1,46.23077,70.051285,61.076923,8.07,-0.374194851,-0.39782926,0
trestle,work,trestlework,1,47.954544,57.636364,77.409088,11.5,-0.143719711,-0.067374508,0
cut,work,cutwork,1,40.291668,47.869564,63.52174,10.5,-0.242830519,-0.297324458,0
water,works,waterworks,1,46.256409,79.512817,40.179485,8.79,-0.358062792,-0.369204622,0
gas,works,gasworks,1,38.615383,68.564102,48.512821,9.15,-0.281919332,-0.302085383,0
lattice,works,latticeworks,1,47.227272,69,49.950001,11.5,-0.143719711,-0.067374508,0
breast,works,breastworks,1,35.892857,46,46.57143,10.5,-0.242830519,-0.297324458,0
net,works,networks,1,43.034481,45.896553,36,10.5,-0.242830519,-0.297324458,0
boll,worm,bollworm,1,36.310345,38.310345,82.517242,8.49,-0.317547239,-0.298528888,0
canker,worm,cankerworm,1,37.857143,40.666668,71.814812,8.79,-0.358062792,-0.369204622,0
cut,worm,cutworm,1,39.833332,36,80.26667,10.5,-0.242830519,-0.297324458,0
vetch,worm,vetchworm,1,41.965519,37.241379,82.379311,8.07,-0.374194851,-0.39782926,0
angle,worm,angleworm,1,39.5,31.041666,79.166664,11.5,-0.143719711,-0.067374508,0
hook,worm,hookworm,1,47.62162,45.675674,74.837837,7.05,-0.374528582,-0.397268727,0
book,worm,bookworm,1,33.400002,78.571426,20.857143,7.05,-0.374528582,-0.397268727,0
army,worm,armyworm,1,35.076923,43.03846,55,8.04,-0.339463955,-0.379424763,0
wire,worm,wireworm,1,46.103447,43.344826,56.172413,11.5,-0.143719711,-0.067374508,0
pin,worm,pinworm,1,39.392857,38.07143,71.60714,8.3,-0.372925264,-0.39801683,0
case,worm,caseworm,1,40.884617,42.846153,58.615383,11.5,-0.143719711,-0.067374508,0
ship,worm,shipworm,1,44.153847,50.5,69.07692,5.85,-0.37778819,-0.401072795,0
lug,worm,lugworm,1,35.958332,28.291666,84.083336,5.96,-0.377565703,-0.401430986,0
lob,worm,lobworm,1,38.25,35.833332,78.75,6.57,-0.377184297,-0.400583602,0
angle,worms,angleworms,1,49.233334,30.433332,77.333336,11.5,-0.143719711,-0.067374508,0
cut,worms,cutworms,1,47.200001,40.799999,76.5,10.5,-0.242830519,-0.297324458,0
book,worms,bookworms,1,46.111111,91.46154,13.192307,7.05,-0.374528582,-0.397268727,0
pipe,wort,pipewort,1,30.4,42.52,39.799999,11.5,-0.143719711,-0.067374508,0
sand,wort,sandwort,1,31.25,50.923077,48.807693,8.73,-0.366593219,-0.392842633,0
pile,wort,pilewort,1,29.125,46.739132,51.260868,11.5,-0.143719711,-0.067374508,0
salt,wort,saltwort,1,39.962963,47.074074,50.259258,10.5,-0.242830519,-0.297324458,0
awl,wort,awlwort,1,25.633333,31.4,46.799999,8.49,-0.317547239,-0.298528888,0
star,wort,starwort,1,30.47826,45.695652,48.565216,8.79,-0.358062792,-0.369204622,0
horn,wort,hornwort,1,41.137932,45.482758,59.448277,8.3,-0.372925264,-0.39801683,0
kelp,wort,kelpwort,1,36.566666,47.433334,43.433334,5.85,-0.37778819,-0.401072795,0
mitre,wort,mitrewort,1,22.407408,30.25926,49.148148,11.5,-0.143719711,-0.067374508,0
birth,wort,birthwort,1,32.919998,60.919998,46.119999,8.07,-0.374194851,-0.39782926,0
rag,wort,ragwort,1,21.959999,27.440001,35.32,5.96,-0.377565703,-0.401430986,0
barren,wort,barrenwort,1,31.103449,49.620689,60.068966,8.3,-0.372925264,-0.39801683,0
madder,wort,madderwort,1,29.387096,32.419353,49.322582,8.79,-0.358062792,-0.369204622,0
throat,wort,throatwort,1,42.793102,54.068966,51.482758,10.5,-0.242830519,-0.297324458,0
bladder,wort,bladderwort,1,31.777779,33.51852,53.259258,8.79,-0.358062792,-0.369204622,0
moor,wort,moorwort,1,28.700001,33.166668,42.700001,8.79,-0.358062792,-0.369204622,0
flea,wort,fleawort,1,34,37.933334,36.766666,10.5,-0.188933974,-0.19638394,0
pepper,wort,pepperwort,1,31.90909,38.227272,45.045456,8.79,-0.358062792,-0.369204622,0
blood,wort,bloodwort,1,40.857143,48.666668,47.857143,8.73,-0.366593219,-0.392842633,0
sneeze,wort,sneezewort,1,27.888889,25.888889,57.296295,11.5,-0.143719711,-0.067374508,0
quill,wort,quillwort,1,33.862068,42.482758,62.103447,8.49,-0.317547239,-0.298528888,0
glass,wort,glasswort,1,29.692308,49.884617,55.03846,9.15,-0.281919332,-0.302085383,0
fan,wort,fanwort,1,36.225807,39.677418,54.516129,8.3,-0.372925264,-0.39801683,0
pearl,wort,pearlwort,1,20,41.900002,30.85,8.49,-0.317547239,-0.298528888,0
pill,wort,pillwort,1,34,45.142857,41.476189,8.49,-0.317547239,-0.298528888,0
spider,wort,spiderwort,1,38.774193,51.096775,53.483871,8.79,-0.358062792,-0.369204622,0
cole,wort,colewort,1,26.333334,19.333334,51.222221,11.5,-0.143719711,-0.067374508,0
gipsy,wort,gipsywort,1,18.08,26.48,52.48,8.04,-0.339463955,-0.379424763,0
moon,wort,moonwort,1,28.75,31.428572,57.285713,8.3,-0.372925264,-0.39801683,0
tooth,wort,toothwort,1,45.666668,61.791668,45.291668,8.07,-0.374194851,-0.39782926,0
money,wort,moneywort,1,38.666668,65.958336,44,8.04,-0.339463955,-0.379424763,0
lead,wort,leadwort,1,35.580647,39.677418,53.290321,8.73,-0.366593219,-0.392842633,0
soap,wort,soapwort,1,24.6,36.541668,48.416668,5.85,-0.37778819,-0.401072795,0
gypsy,wort,gypsywort,1,34.545456,34.363636,49.363636,8.04,-0.339463955,-0.379424763,0
stone,wort,stonewort,1,35.466667,54.599998,51.066666,11.5,-0.143719711,-0.067374508,0
mug,wort,mugwort,1,24.892857,27.321428,36.07143,5.96,-0.377565703,-0.401430986,0
slipper,wort,slipperwort,1,30.481482,36.814816,50.925926,8.79,-0.358062792,-0.369204622,0
frost,wort,frostwort,1,44.766666,63.333332,55.633335,10.5,-0.242830519,-0.297324458,0
fig,wort,figwort,1,24.083334,43.125,37.541668,5.96,-0.377565703,-0.401430986,0
tail,wort,tailwort,1,40.758621,55.758621,49.931034,8.49,-0.317547239,-0.298528888,0
fume,wort,fumewort,1,33.666668,41.42857,39.190475,11.5,-0.143719711,-0.067374508,0
wart,wort,wartwort,1,30.030304,52.151516,52.939392,10.5,-0.242830519,-0.297324458,0
mad,wort,madwort,1,29.25,36.875,41.625,8.73,-0.366593219,-0.392842633,0
umbrella,wort,umbrellawort,1,25.518518,24.74074,51.888889,10.5,-0.188933974,-0.19638394,0
rib,wort,ribwort,1,34.322582,38.064518,53.903225,6.57,-0.377184297,-0.400583602,0
butter,wort,butterwort,1,32.740742,21.925926,51.592594,8.79,-0.358062792,-0.369204622,0
mother,wort,motherwort,1,25.074074,26.25926,54.074074,8.79,-0.358062792,-0.369204622,0
milk,wort,milkwort,1,32.916668,42.875,46.291668,7.05,-0.374528582,-0.397268727,0
thorough,wort,thoroughwort,1,29.26087,44.130436,47.304348,8.07,-0.374194851,-0.39782926,0
master,wort,masterwort,1,29.233334,46.799999,43.133335,8.79,-0.358062792,-0.369204622,0
miter,wort,miterwort,1,25.566668,37.633335,51.133335,8.79,-0.358062792,-0.369204622,0
stitch,wort,stitchwort,1,40.827587,49.724136,46.689655,8.07,-0.374194851,-0.39782926,0
spleen,wort,spleenwort,1,29.033333,46.266666,49,8.3,-0.372925264,-0.39801683,0
bell,wort,bellwort,1,33.689655,41.32143,65.5,8.49,-0.317547239,-0.298528888,0
liver,wort,liverwort,1,37.57143,40.607143,40.67857,8.79,-0.358062792,-0.369204622,0
